key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1246,1459,50,0,"ui/icon/061000/061412.tex",0,"风霜骤临","ffxiv/gaiuse/gaiuse31110/gaiuse31110","ffxiv/gaiuse/gaiuse31120/gaiuse31120","ffxiv/gaiuse/gaiuse31130/gaiuse31130","","","","","","","","","","","","","","","","","","","","",""
1247,1460,50,0,"ui/icon/061000/061412.tex",0,"艾欧泽亚的守护者","ffxiv/gaiuse/gaiuse32010/gaiuse32010","ffxiv/gaiuse/gaiuse32020/gaiuse32020","ffxiv/gaiuse/gaiuse31930/gaiuse31930","ffxiv/gaiuse/gaiuse31935/gaiuse31935","","","","","","","","","","","","","","","","","","","",""
1248,52,50,0,"ui/icon/061000/061412.tex",0,"春藤蔓延","ffxiv/gaiuse/gaiuse40110/gaiuse40110","ffxiv/gaiuse/gaiuse40120/gaiuse40120","","","","","","","","","","","","","","","","","","","","","",""
1249,53,50,0,"ui/icon/061000/061412.tex",0,"第四分队的危机","","","","","","","","","","","","","","","","","","","","","","","",""
1250,54,50,0,"ui/icon/061000/061412.tex",0,"来自皇都的特使","ffxiv/gaiuse/gaiuse40310/gaiuse40310","ffxiv/gaiuse/gaiuse40320/gaiuse40320","","","","","","","","","","","","","","","","","","","","","",""
1251,57,50,0,"ui/icon/061000/061412.tex",0,"生还者的证言","","","","","","","","","","","","","","","","","","","","","","","",""
1252,62,50,0,"ui/icon/061000/061412.tex",0,"严寒中的合作","ffxiv/gaiuse/gaiuse40510/gaiuse40510","","","","","","","","","","","","","","","","","","","","","","",""
1253,69,50,0,"ui/icon/061000/061412.tex",0,"追踪内鬼","","","","","","","","","","","","","","","","","","","","","","","",""
1254,74,50,0,"ui/icon/061000/061412.tex",0,"剿灭别动队","","","","","","","","","","","","","","","","","","","","","","","",""
1255,75,50,0,"ui/icon/061000/061412.tex",0,"别有洞天","ffxiv/gaiuse/gaiuse40810/gaiuse40810","ffxiv/gaiuse/gaiuse40820/gaiuse40820","","","","","","","","","","","","","","","","","","","","","",""
1256,77,50,0,"ui/icon/061000/061412.tex",0,"雪原追击","ffxiv/gaiuse/gaiuse40910/gaiuse40910","","","","","","","","","","","","","","","","","","","","","","",""
1257,78,50,0,"ui/icon/061000/061412.tex",0,"交织的阴谋","ffxiv/gaiuse/gaiuse41020/gaiuse41020","ffxiv/gaiuse/gaiuse41030/gaiuse41030","ffxiv/gaiuse/gaiuse41040/gaiuse41040","","","","","","","","","","","","","","","","","","","","",""
1258,3886,50,0,"ui/icon/061000/061412.tex",0,"隐踪匿迹","ffxiv/gaiuse/gaiuse41110/gaiuse41110","","","","","","","","","","","","","","","","","","","","","","",""
1259,3887,50,0,"ui/icon/061000/061412.tex",0,"捉拿现场","ffxiv/gaiuse/gaiuse41310/gaiuse41310","","","","","","","","","","","","","","","","","","","","","","",""
1260,82,50,0,"ui/icon/061000/061412.tex",0,"贤人穆恩布瑞达","ffxiv/gaiuse/gaiuse41410/gaiuse41410","ffxiv/gaiuse/gaiuse41420/gaiuse41420","","","","","","","","","","","","","","","","","","","","","",""
1261,84,50,0,"ui/icon/061000/061412.tex",0,"冷若霜雪的冰神希瓦","ffxiv/gaiuse/gaiuse41510/gaiuse41510","ffxiv/gaiuse/gaiuse41540/gaiuse41540","ffxiv/bossiv/bossiv00020/bossiv00020","ffxiv/gaiuse/gaiuse41550/gaiuse41550","","","","","","","","","","","","","","","","","","","",""
1262,86,50,0,"ui/icon/061000/061412.tex",0,"银白的女神殿骑士","ffxiv/gaiuse/gaiuse41610/gaiuse41610","","","","","","","","","","","","","","","","","","","","","","",""
1263,87,50,0,"ui/icon/061000/061412.tex",0,"云开雾散","ffxiv/gaiuse/gaiuse41710/gaiuse41710","","","","","","","","","","","","","","","","","","","","","","",""
1264,88,50,0,"ui/icon/061000/061412.tex",0,"正耀将的末路","ffxiv/gaiuse/gaiuse41810/gaiuse41810","","","","","","","","","","","","","","","","","","","","","","",""
1265,89,50,0,"ui/icon/061000/061412.tex",0,"寒冰的幻想","ffxiv/gaiuse/gaiuse41910/gaiuse41910","ffxiv/gaiuse/gaiuse41920/gaiuse41920","ffxiv/gaiuse/gaiuse41930/gaiuse41930","","","","","","","","","","","","","","","","","","","","",""
1266,363,50,0,"ui/icon/061000/061412.tex",0,"艾欧泽亚的支柱","ffxiv/gaiuse/gaiuse50010/gaiuse50010","","","","","","","","","","","","","","","","","","","","","","",""
1267,364,50,0,"ui/icon/061000/061412.tex",0,"黑市交易","","","","","","","","","","","","","","","","","","","","","","","",""
1268,365,50,0,"ui/icon/061000/061412.tex",0,"收缴来的武器","","","","","","","","","","","","","","","","","","","","","","","",""
1269,366,50,0,"ui/icon/061000/061412.tex",0,"前往密约之塔","ffxiv/gaiuse/gaiuse50110/gaiuse50110","ffxiv/gaiuse/gaiuse50120/gaiuse50120","ffxiv/gaiuse/gaiuse50130/gaiuse50130","ffxiv/gaiuse/gaiuse50140/gaiuse50140","ffxiv/gaiuse/gaiuse50150/gaiuse50150","","","","","","","","","","","","","","","","","","",""
1270,3888,50,0,"ui/icon/061000/061412.tex",0,"穆恩布瑞达的秘策","ffxiv/gaiuse/gaiuse50210/gaiuse50210","","","","","","","","","","","","","","","","","","","","","","",""
1271,368,50,0,"ui/icon/061000/061412.tex",0,"帝国军迎击作战","","","","","","","","","","","","","","","","","","","","","","","",""
1272,369,50,0,"ui/icon/061000/061412.tex",0,"迎战尊严王","ffxiv/gaiuse/gaiuse50220/gaiuse50220","ffxiv/gaiuse/gaiuse50230/gaiuse50230","ffxiv/bosnbr/bosnbr00010/bosnbr00010","ffxiv/bosnbr/bosnbr00020/bosnbr00020","ffxiv/gaiuse/gaiuse50240/gaiuse50240","ffxiv/gaiuse/gaiuse50250/gaiuse50250","","","","","","","","","","","","","","","","","",""
1273,429,50,0,"ui/icon/061000/061412.tex",0,"牺牲与誓言","ffxiv/gaiuse/gaiuse50300/gaiuse50300","","","","","","","","","","","","","","","","","","","","","","",""
1274,370,50,0,"ui/icon/061000/061412.tex",0,"伊达的决心","ffxiv/gaiuse/gaiuse60010/gaiuse60010","","","","","","","","","","","","","","","","","","","","","","",""
1275,371,50,0,"ui/icon/061000/061412.tex",0,"来自伊修加德的请求","ffxiv/gaiuse/gaiuse60110/gaiuse60110","","","","","","","","","","","","","","","","","","","","","","",""
1276,372,50,0,"ui/icon/061000/061412.tex",0,"邪龙狂啸","ffxiv/gaiuse/gaiuse60120/gaiuse60120","","","","","","","","","","","","","","","","","","","","","","",""
1277,373,50,0,"ui/icon/061000/061412.tex",0,"投身战场","ffxiv/gaiuse/gaiuse60130/gaiuse60130","","","","","","","","","","","","","","","","","","","","","","",""
1278,391,50,0,"ui/icon/061000/061412.tex",0,"召集义勇兵","","","","","","","","","","","","","","","","","","","","","","","",""
1279,418,50,0,"ui/icon/061000/061412.tex",0,"交错的思绪","ffxiv/gaiuse/gaiuse60140/gaiuse60140","","","","","","","","","","","","","","","","","","","","","","",""
1280,4591,50,0,"ui/icon/061000/061412.tex",0,"皇都伊修加德保卫战","ffxiv/bosdra/bosdra00010/bosdra00010","ffxiv/bosdra/bosdra00030/bosdra00030","ffxiv/gaiuse/gaiuse60150/gaiuse60150","","","","","","","","","","","","","","","","","","","","",""
1281,420,50,0,"ui/icon/061000/061412.tex",0,"塔塔露的忧郁","","","","","","","","","","","","","","","","","","","","","","","",""
1282,421,50,0,"ui/icon/061000/061412.tex",0,"进击的塔塔露","","","","","","","","","","","","","","","","","","","","","","","",""
1283,422,50,0,"ui/icon/061000/061412.tex",0,"大家都爱塔塔露","","","","","","","","","","","","","","","","","","","","","","","",""
1284,423,50,0,"ui/icon/061000/061412.tex",0,"临时护卫","","","","","","","","","","","","","","","","","","","","","","","",""
1285,424,50,0,"ui/icon/061000/061412.tex",0,"以太学者的再次调查","","","","","","","","","","","","","","","","","","","","","","","",""
1286,425,50,0,"ui/icon/061000/061412.tex",0,"庆功会为谁而开","ffxiv/gaiuse/gaiuse60210/gaiuse60210","","","","","","","","","","","","","","","","","","","","","","",""
1287,426,50,0,"ui/icon/061000/061412.tex",0,"废弃站台的偶遇","ffxiv/gaiuse/gaiuse60220/gaiuse60220","","","","","","","","","","","","","","","","","","","","","","",""
1288,427,50,0,"ui/icon/061000/061412.tex",0,"漫长的庆功会","ffxiv/gaiuse/gaiuse60230/gaiuse60230","ffxiv/gaiuse/gaiuse60240/gaiuse60240","ffxiv/gaiuse/gaiuse60250/gaiuse60250","ffxiv/gaiuse/gaiuse60270/gaiuse60270","ffxiv/gaiuse/gaiuse60280/gaiuse60280","ffxiv/gaiuse/gaiuse60290/gaiuse60290","ffxiv/gaiuse/gaiuse60300/gaiuse60300","ffxiv/gaiuse/gaiuse60310/gaiuse60310","ffxiv/gaiuse/gaiuse60315/gaiuse60315","ffxiv/gaiuse/gaiuse60320/gaiuse60320","ffxiv/gaiuse/gaiuse60330/gaiuse60330","ffxiv/gaiuse/gaiuse60350/gaiuse60350","ffxiv/gaiuse/gaiuse60400/gaiuse60400","ffxiv/gaiuse/gaiuse60405/gaiuse60405","ffxiv/gaiuse/gaiuse60410/gaiuse60410","ffxiv/gaiuse/gaiuse60420/gaiuse60420","ffxiv/gaiuse/gaiuse60430/gaiuse60430","ffxiv/gaiuse/gaiuse60440/gaiuse60440","ffxiv/gaiuse/gaiuse60450/gaiuse60450","ffxiv/gaiuse/gaiuse60460/gaiuse60460","ffxiv/gaiuse/gaiuse60470/gaiuse60470","ffxiv/gaiuse/gaiuse60480/gaiuse60480","",""
1289,428,50,0,"ui/icon/061000/061412.tex",0,"希望的灯火","ffxiv/gaiuse/gaiuse60500/gaiuse60500","ffxiv/gaiuse/gaiuse60505/gaiuse60505","ffxiv/gaiuse/gaiuse60510/gaiuse60510","ffxiv/gaiuse/gaiuse60520/gaiuse60520","ffxiv/gaiuse/gaiuse60525/gaiuse60525","ffxiv/gaiuse/gaiuse60530/gaiuse60530","","","","","","","","","","","","","","","","","",""
1290,1580,50,0,"ui/icon/061000/061412.tex",0,"前往伊修加德","ex1/heavna/heavna10110/heavna10110","ex1/heavna/heavna10120/heavna10120","ex1/heavna/heavna10130/heavna10130","ex1/heavna/heavna10140/heavna10140","","","","","","","","","","","","","","","","","","","",""
1291,1581,50,0,"ui/icon/061000/061412.tex",0,"壮丽的皇都","ex1/heavna/heavna10210/heavna10210","","","","","","","","","","","","","","","","","","","","","","",""
1292,1582,50,0,"ui/icon/061000/061412.tex",0,"云雾缭绕","ex1/heavna/heavna10220/heavna10220","","","","","","","","","","","","","","","","","","","","","","",""
1293,1583,50,0,"ui/icon/061000/061412.tex",0,"隼巢","ex1/heavna/heavna11110/heavna11110","","","","","","","","","","","","","","","","","","","","","","",""
1294,1584,50,0,"ui/icon/061000/061412.tex",0,"泽梅尔家的木匠","","","","","","","","","","","","","","","","","","","","","","","",""
1295,1585,50,0,"ui/icon/061000/061412.tex",0,"征龙将军的雕像","","","","","","","","","","","","","","","","","","","","","","","",""
1296,1586,50,0,"ui/icon/061000/061412.tex",0,"无法传达的心意","","","","","","","","","","","","","","","","","","","","","","","",""
1297,1587,50,0,"ui/icon/061000/061412.tex",0,"搜索巡逻部队！","","","","","","","","","","","","","","","","","","","","","","","",""
1298,1588,50,0,"ui/icon/061000/061412.tex",0,"寻踪再会","ex1/heavna/heavna11310/heavna11310","","","","","","","","","","","","","","","","","","","","","","",""
1299,1589,50,0,"ui/icon/061000/061412.tex",0,"敞开心扉","","","","","","","","","","","","","","","","","","","","","","","",""
1300,1590,50,0,"ui/icon/061000/061412.tex",0,"云上的骑兵团","ex1/heavna/heavna12110/heavna12110","","","","","","","","","","","","","","","","","","","","","","",""
1301,1591,50,0,"ui/icon/061000/061412.tex",0,"问题儿童应对法","","","","","","","","","","","","","","","","","","","","","","","",""
1302,1592,50,0,"ui/icon/061000/061412.tex",0,"瓦努族邻居","","","","","","","","","","","","","","","","","","","","","","","",""
1303,1593,50,0,"ui/icon/061000/061412.tex",0,"玛丽埃勒的忧郁","","","","","","","","","","","","","","","","","","","","","","","",""
1304,1594,50,0,"ui/icon/061000/061412.tex",0,"泉水之晶","","","","","","","","","","","","","","","","","","","","","","","",""
1305,1595,50,0,"ui/icon/061000/061412.tex",0,"自云中来","ex1/heavna/heavna12310/heavna12310","","","","","","","","","","","","","","","","","","","","","","",""
1306,1596,50,0,"ui/icon/061000/061412.tex",0,"问题儿童表扬法","","","","","","","","","","","","","","","","","","","","","","","",""
1307,1597,50,0,"ui/icon/061000/061412.tex",0,"苍穹骑士","ex1/heavna/heavna10510/heavna10510","ex1/heavna/heavna10610/heavna10610","","","","","","","","","","","","","","","","","","","","","",""
1308,1598,50,0,"ui/icon/061000/061412.tex",0,"教皇托尔丹七世","ex1/heavna/heavna10710/heavna10710","ex1/heavna/heavna10720/heavna10720","","","","","","","","","","","","","","","","","","","","","",""
1309,1599,51,0,"ui/icon/061000/061412.tex",0,"乌尔达哈的现状","ex1/heavna/heavna20110/heavna20110","","","","","","","","","","","","","","","","","","","","","","",""
1310,1600,51,0,"ui/icon/061000/061412.tex",0,"寻找劳班","","","","","","","","","","","","","","","","","","","","","","","",""
1311,1601,51,0,"ui/icon/061000/061412.tex",0,"永恒的光辉","ex1/heavna/heavna20310/heavna20310","ex1/heavna/heavna20320/heavna20320","ex1/heavna/heavna20330/heavna20330","ex1/heavna/heavna20410/heavna20410","","","","","","","","","","","","","","","","","","","",""
1312,1602,51,0,"ui/icon/061000/061412.tex",0,"冒险者的决意","","","","","","","","","","","","","","","","","","","","","","","",""
1313,1603,51,0,"ui/icon/061000/061412.tex",0,"阿尔菲诺的计策","ex1/heavna/heavna30210/heavna30210","ex1/heavna/heavna30220/heavna30220","ex1/heavna/heavna30230/heavna30230","","","","","","","","","","","","","","","","","","","","",""
1314,1604,51,0,"ui/icon/061000/061412.tex",0,"搜寻伊塞勒","","","","","","","","","","","","","","","","","","","","","","","",""
1315,1605,51,0,"ui/icon/061000/061412.tex",0,"异端者的信","","","","","","","","","","","","","","","","","","","","","","","",""
1316,1606,51,0,"ui/icon/061000/061412.tex",0,"无尽轮回剧场的激斗","","","","","","","","","","","","","","","","","","","","","","","",""
1317,1607,51,0,"ui/icon/061000/061412.tex",0,"圣菲内雅连队","","","","","","","","","","","","","","","","","","","","","","","",""
1318,1608,51,0,"ui/icon/061000/061412.tex",0,"千年的背叛","ex1/heavna/heavna30710/heavna30710","ex1/heavna/heavna30720/heavna30720","ex1/heavna/heavna30730/heavna30730","ex1/heavna/heavna30740/heavna30740","ex1/heavna/heavna30750/heavna30750","","","","","","","","","","","","","","","","","","",""
1319,1609,52,0,"ui/icon/061000/061412.tex",0,"融冰之旅","ex1/heavna/heavna30810/heavna30810","","","","","","","","","","","","","","","","","","","","","","",""
1320,1610,52,0,"ui/icon/061000/061412.tex",0,"骨颌族来袭","","","","","","","","","","","","","","","","","","","","","","","",""
1321,1611,52,0,"ui/icon/061000/061412.tex",0,"卧龙之塔","ex1/heavna/heavna31010/heavna31010","","","","","","","","","","","","","","","","","","","","","","",""
1322,1612,52,0,"ui/icon/061000/061412.tex",0,"准备见面礼","","","","","","","","","","","","","","","","","","","","","","","",""
1323,1613,52,0,"ui/icon/061000/061412.tex",0,"离群一族","","","","","","","","","","","","","","","","","","","","","","","",""
1324,1614,53,0,"ui/icon/061000/061412.tex",0,"骨颌族蛮神","","","","","","","","","","","","","","","","","","","","","","","",""
1325,1615,53,0,"ui/icon/061000/061412.tex",0,"危险的赌注","","","","","","","","","","","","","","","","","","","","","","","",""
1326,1616,53,0,"ui/icon/061000/061412.tex",0,"武神降临","ex1/heavna/heavna31410/heavna31410","ex1/heavna/heavna31510/heavna31510","ex1/bosrav/bosrav00010/bosrav00010","ex1/bosrav/bosrav00020/bosrav00020","ex1/heavna/heavna31520/heavna31520","","","","","","","","","","","","","","","","","","",""
1327,1617,53,0,"ui/icon/061000/061412.tex",0,"翻越灵峰","ex1/heavna/heavna31610/heavna31610","ex1/dundra/dundra2d120/dundra2d120","ex1/heavna/heavna31620/heavna31620","ex1/heavna/heavna31630/heavna31630","ex1/heavna/heavna31710/heavna31710","","","","","","","","","","","","","","","","","","",""
1328,1618,53,0,"ui/icon/061000/061412.tex",0,"云间身影","","","","","","","","","","","","","","","","","","","","","","","",""
1329,1619,54,0,"ui/icon/061000/061412.tex",0,"云海莫古力族","ex1/heavna/heavna31810/heavna31810","ex1/heavna/heavna31910/heavna31910","","","","","","","","","","","","","","","","","","","","","",""
1330,1620,54,0,"ui/icon/061000/061412.tex",0,"莫古唐的试炼","","","","","","","","","","","","","","","","","","","","","","","",""
1331,1621,54,0,"ui/icon/061000/061412.tex",0,"莫古慕古的试炼","","","","","","","","","","","","","","","","","","","","","","","",""
1332,1622,54,0,"ui/icon/061000/061412.tex",0,"莫古嘭的试炼","","","","","","","","","","","","","","","","","","","","","","","",""
1333,1623,54,0,"ui/icon/061000/061412.tex",0,"莫古灵的答复","ex1/heavna/heavna32110/heavna32110","","","","","","","","","","","","","","","","","","","","","","",""
