key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
881,3,"雕金","RecipeLevelTable#48","碧玺手镯",1,"碧玺",2,"绿金锭",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",6,"火之碎晶",6,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
882,3,"雕金","RecipeLevelTable#48","黑珍珠项环",1,"黑珍珠",1,"绿金锭",2,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",6,"火之碎晶",6,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
883,3,"雕金","RecipeLevelTable#48","黑珍珠手镯",1,"黑珍珠",2,"绿金锭",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",6,"火之碎晶",6,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
884,3,"雕金","RecipeLevelTable#48","红电气石项环",1,"红电气石",1,"绿金锭",2,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",6,"火之碎晶",6,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
885,3,"雕金","RecipeLevelTable#48","红电气石手镯",1,"红电气石",2,"绿金锭",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",6,"火之碎晶",6,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
886,3,"雕金","RecipeLevelTable#49","绿金工艺项环",1,"绿金锭",2,"盗龙革",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",6,"火之碎晶",6,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
887,3,"雕金","RecipeLevelTable#49","锆石戒指",1,"锆石",1,"绿金锭",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",6,"火之碎晶",6,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
888,3,"雕金","RecipeLevelTable#49","尖晶石戒指",1,"尖晶石",1,"绿金锭",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",6,"火之碎晶",6,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
889,3,"雕金","RecipeLevelTable#49","绿松石戒指",1,"绿松石",1,"绿金锭",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",6,"火之碎晶",6,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
890,3,"雕金","RecipeLevelTable#49","碧玺戒指",1,"碧玺",1,"绿金锭",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",6,"火之碎晶",6,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
891,3,"雕金","RecipeLevelTable#49","黑珍珠戒指",1,"黑珍珠",1,"绿金锭",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",6,"火之碎晶",6,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
892,3,"雕金","RecipeLevelTable#49","红电气石戒指",1,"红电气石",1,"绿金锭",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",6,"火之碎晶",6,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
893,3,"雕金","RecipeLevelTable#50","白牙长杖",1,"山羊角",1,"黑狼之牙",2,"雷眼石",1,"六识之血",1,"",0,"",0,"",0,"",0,"风之碎晶",6,"火之碎晶",6,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
894,3,"雕金","RecipeLevelTable#50","琥珀耳坠",1,"琥珀",2,"绿金锭",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",6,"火之碎晶",6,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
895,3,"雕金","RecipeLevelTable#50","锆石耳坠",1,"锆石",2,"绿金锭",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",6,"火之碎晶",6,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
896,3,"雕金","RecipeLevelTable#50","尖晶石耳坠",1,"尖晶石",2,"绿金锭",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",6,"火之碎晶",6,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
897,3,"雕金","RecipeLevelTable#50","绿松石耳坠",1,"绿松石",2,"绿金锭",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",6,"火之碎晶",6,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
898,3,"雕金","RecipeLevelTable#50","碧玺耳坠",1,"碧玺",2,"绿金锭",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",6,"火之碎晶",6,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
899,3,"雕金","RecipeLevelTable#50","黑珍珠耳坠",1,"黑珍珠",2,"绿金锭",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",6,"火之碎晶",6,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
900,3,"雕金","RecipeLevelTable#50","红电气石耳坠",1,"红电气石",2,"绿金锭",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",6,"火之碎晶",6,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
901,1,"烹调","RecipeLevelTable#1","食盐",6,"岩盐",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之碎晶",1,,0,"RecipeNotebookList#0",True,0,50,80,67,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
902,1,"烹调","RecipeLevelTable#1","枫糖浆",3,"枫树树汁",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之碎晶",1,,0,"RecipeNotebookList#0",True,0,50,80,67,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
903,1,"烹调","RecipeLevelTable#2","枫糖",3,"枫糖浆",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之碎晶",1,,0,"RecipeNotebookList#0",True,50,50,80,67,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
904,1,"烹调","RecipeLevelTable#3","葡萄干",3,"低地葡萄",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之碎晶",1,,0,"RecipeNotebookList#0",False,0,50,80,67,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
905,6,"烹调","RecipeLevelTable#3","水煮蛋",3,"鸡蛋",1,"矿泉水",1,"",0,"",0,"",0,"",0,"",0,"",0,"火之碎晶",1,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
906,1,"烹调","RecipeLevelTable#4","黑麦粉",3,"黑麦",3,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之碎晶",1,,0,"RecipeNotebookList#0",True,0,50,80,67,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
907,1,"烹调","RecipeLevelTable#4","蜂蜜",3,"蜂巢",3,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之碎晶",1,,0,"RecipeNotebookList#0",True,0,50,80,67,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
908,6,"烹调","RecipeLevelTable#4","羊奶麦粥",3,"小麦",1,"葡萄干",1,"蜂蜜",1,"山羊奶",1,"桂皮",1,"",0,"",0,"",0,"火之碎晶",1,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
909,6,"烹调","RecipeLevelTable#5","煎饼",3,"黑麦粉",1,"食盐",1,"矿泉水",1,"",0,"",0,"",0,"",0,"",0,"火之碎晶",1,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
910,6,"烹调","RecipeLevelTable#5","栗鼠肉排",3,"栗鼠肉",1,"野洋葱",1,"大蒜",1,"",0,"",0,"",0,"",0,"",0,"火之碎晶",1,"水之碎晶",1,"RecipeNotebookList#0",False,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
911,6,"烹调","RecipeLevelTable#5","盐烤公主鳟",3,"公主鳟",1,"食盐",1,"",0,"",0,"",0,"",0,"",0,"",0,"火之碎晶",1,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
912,1,"烹调","RecipeLevelTable#6","奶油",3,"水牛奶",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之碎晶",1,,0,"RecipeNotebookList#0",True,50,50,80,67,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
913,6,"烹调","RecipeLevelTable#6","橙汁",3,"拉诺西亚香橙",3,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之碎晶",1,"水之碎晶",1,"RecipeNotebookList#0",False,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
914,1,"烹调","RecipeLevelTable#7","黄油",5,"水牛奶",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之碎晶",1,,0,"RecipeNotebookList#0",True,50,50,80,67,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
915,1,"烹调","RecipeLevelTable#7","小麦粉",3,"小麦",4,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之碎晶",1,,0,"RecipeNotebookList#0",True,0,50,80,67,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
916,6,"烹调","RecipeLevelTable#7","绿树蟾蜍腿",3,"绿树蟾蜍",1,"亚拉戈蜗牛",1,"黄油",1,"小麦粉",1,"大蒜",1,"",0,"",0,"",0,"火之碎晶",1,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
917,6,"烹调","RecipeLevelTable#8","煎鸡油菌",3,"鸡油菌",1,"黄油",1,"",0,"",0,"",0,"",0,"",0,"",0,"火之碎晶",1,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
918,6,"烹调","RecipeLevelTable#8","红焖皮皮拉鱼",3,"皮皮拉鱼",1,"鸡油菌",1,"黄油",1,"食盐",1,"",0,"",0,"",0,"",0,"火之碎晶",1,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
919,6,"烹调","RecipeLevelTable#9","水煮蝲蛄",3,"红蝲蛄",1,"食盐",1,"矿泉水",1,"",0,"",0,"",0,"",0,"",0,"火之碎晶",1,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
920,6,"烹调","RecipeLevelTable#9","清炖羊肉",3,"羊后腰肉",1,"小麦粉",1,"野洋葱",1,"库尔札斯胡萝卜",1,"矿泉水",1,"",0,"",0,"",0,"火之碎晶",1,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
921,1,"烹调","RecipeLevelTable#10","可可油",3,"可可豆",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之碎晶",1,,0,"RecipeNotebookList#0",True,0,50,80,67,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
922,6,"烹调","RecipeLevelTable#10","杰克南瓜灯",3,"食人魔南瓜",1,"蜂蜡",1,"枫糖浆",1,"矿泉水",1,"",0,"",0,"",0,"",0,"火之碎晶",1,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
923,6,"烹调","RecipeLevelTable#10","薄荷酸奶昔",3,"婴猴薄荷",1,"山羊奶",1,"",0,"",0,"",0,"",0,"",0,"",0,"火之碎晶",1,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
924,1,"烹调","RecipeLevelTable#11","橄榄油",3,"橄榄",4,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之碎晶",1,,0,"RecipeNotebookList#0",True,0,50,80,67,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
925,1,"烹调","RecipeLevelTable#11","可可粉",3,"可可豆",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之碎晶",1,,0,"RecipeNotebookList#0",True,0,50,80,67,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
926,6,"烹调","RecipeLevelTable#11","渡渡鸟烤肉",3,"渡渡鸟胸肉",1,"食盐",1,"大蒜",1,"",0,"",0,"",0,"",0,"",0,"火之碎晶",1,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
927,1,"烹调","RecipeLevelTable#12","番茄汁",6,"红宝石番茄",1,"野洋葱",1,"大蒜",1,"",0,"",0,"",0,"",0,"",0,"火之碎晶",1,,0,"RecipeNotebookList#0",True,0,50,80,67,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
928,6,"烹调","RecipeLevelTable#12","巧克力球",3,"可可粉",1,"可可油",1,"枫糖",1,"水牛奶",1,"",0,"",0,"",0,"",0,"火之碎晶",1,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
929,6,"烹调","RecipeLevelTable#12","巧克力珠",3,"可可油",1,"枫糖",1,"山羊奶",1,"",0,"",0,"",0,"",0,"",0,"火之碎晶",1,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
930,6,"烹调","RecipeLevelTable#13","鼹鼠肉糕",3,"鼹鼠肉",1,"野洋葱",1,"煎饼",1,"鸡蛋",1,"番茄汁",1,"黑胡椒",1,"",0,"",0,"火之碎晶",1,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
931,6,"烹调","RecipeLevelTable#13","高山萝卜沙拉",3,"高山萝卜",1,"橄榄油",1,"拉诺西亚莴苣",1,"谢尔达莱菠菜",1,"水牛豆",1,"矿泉水",1,"",0,"",0,"火之碎晶",1,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
932,1,"烹调","RecipeLevelTable#14","明胶",5,"蝙蝠的翅膀",1,"黄铜泥鳅",1,"",0,"",0,"",0,"",0,"",0,"",0,"火之碎晶",1,,0,"RecipeNotebookList#0",True,0,50,80,67,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
933,1,"烹调","RecipeLevelTable#14","馅饼坯",6,"小麦粉",1,"食盐",1,"矿泉水",1,"",0,"",0,"",0,"",0,"",0,"火之碎晶",1,,0,"RecipeNotebookList#0",True,50,50,80,67,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
934,6,"烹调","RecipeLevelTable#14","兔形派",3,"馅饼坯",1,"库尔札斯胡萝卜",1,"栗鼠肉",1,"野洋葱",1,"黑胡椒",1,"",0,"",0,"",0,"火之碎晶",1,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
935,6,"烹调","RecipeLevelTable#15","盐渍鳕鱼",3,"虎纹鳕",1,"食盐",1,"",0,"",0,"",0,"",0,"",0,"",0,"火之碎晶",1,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
936,6,"烹调","RecipeLevelTable#15","盐烤鲤鱼",3,"白妙鲤",1,"食盐",1,"",0,"",0,"",0,"",0,"",0,"",0,"火之碎晶",1,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
937,1,"烹调","RecipeLevelTable#16","苹果醋",5,"仙女苹果",1,"矿泉水",1,"",0,"",0,"",0,"",0,"",0,"",0,"火之碎晶",1,,0,"RecipeNotebookList#0",True,50,50,80,58,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
938,1,"烹调","RecipeLevelTable#16","薰衣草油",3,"薰衣草",4,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之碎晶",1,,0,"RecipeNotebookList#0",True,0,50,80,58,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
939,6,"烹调","RecipeLevelTable#16","渡渡鸟蛋煎蛋卷",3,"渡渡鸟蛋",1,"黄油",1,"山羊奶",1,"食盐",1,"番茄汁",1,"高原芹",1,"",0,"",0,"火之碎晶",1,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
940,6,"烹调","RecipeLevelTable#16","猫魅风味山珍烤串",3,"渡渡鸟胸肉",1,"红辣椒",1,"红宝石番茄",1,"食盐",1,"",0,"",0,"",0,"",0,"火之碎晶",1,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
941,1,"烹调","RecipeLevelTable#17","农家奶酪",3,"山羊奶",1,"苹果醋",1,"",0,"",0,"",0,"",0,"",0,"",0,"火之碎晶",1,,0,"RecipeNotebookList#0",True,50,50,80,58,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
942,6,"烹调","RecipeLevelTable#17","小扁豆煮山栗",3,"山栗",1,"小扁豆",1,"婴猴薄荷",1,"橄榄油",1,"料酒",1,"黑胡椒",1,"",0,"",0,"火之碎晶",1,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
943,6,"烹调","RecipeLevelTable#17","烤仙人掌叶",3,"仙人掌叶",1,"食盐",1,"蓝霉奶酪",1,"",0,"",0,"",0,"",0,"",0,"火之碎晶",1,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
944,6,"烹调","RecipeLevelTable#17","石子汤",3,"砂岩",1,"矿泉水",1,"库尔札斯胡萝卜",1,"食盐",1,"新薯",1,"",0,"",0,"",0,"火之碎晶",1,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
945,6,"烹调","RecipeLevelTable#18","苹果挞",3,"馅饼坯",1,"仙女苹果",1,"鸡蛋",1,"桂皮",1,"枫糖",1,"黄油",1,"",0,"",0,"火之碎晶",1,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
946,6,"烹调","RecipeLevelTable#18","胡桃面包",3,"小麦粉",1,"水牛奶",1,"食盐",1,"黄油",1,"胡桃",1,"",0,"",0,"",0,"火之碎晶",1,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
947,6,"烹调","RecipeLevelTable#19","生鲜牡蛎",3,"罗斯利特牡蛎",1,"太阳柠檬",1,"",0,"",0,"",0,"",0,"",0,"",0,"火之碎晶",1,"水之碎晶",1,"RecipeNotebookList#0",False,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
948,6,"烹调","RecipeLevelTable#20","金钱蘑炒鸡肉",3,"金钱蘑",1,"鸡胸肉",1,"黄油",1,"食盐",1,"",0,"",0,"",0,"",0,"火之碎晶",1,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
949,6,"烹调","RecipeLevelTable#20","清炖羚羊肉",3,"羚羊胫肉",1,"小麦粉",1,"野洋葱",1,"库尔札斯胡萝卜",1,"新薯",1,"",0,"",0,"",0,"火之碎晶",1,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
950,6,"烹调","RecipeLevelTable#21","新薯泥",3,"农家奶酪",1,"新薯",1,"黄油",1,"奶油",1,"大蒜",1,"",0,"",0,"",0,"火之碎晶",2,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
951,6,"烹调","RecipeLevelTable#21","羚羊肉排",3,"羚羊胫肉",1,"食盐",1,"大蒜",1,"",0,"",0,"",0,"",0,"",0,"火之碎晶",2,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
952,6,"烹调","RecipeLevelTable#21","葡萄汁",3,"贵族葡萄",3,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之碎晶",2,"水之碎晶",1,"RecipeNotebookList#0",False,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
953,6,"烹调","RecipeLevelTable#21","蜂蜜松饼",3,"小麦粉",1,"鸡蛋",1,"蜂蜜",1,"黄油",1,"山羊奶",1,"矿泉水",1,"",0,"",0,"火之碎晶",2,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
954,6,"烹调","RecipeLevelTable#22","梅干",3,"仙子梅",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之碎晶",2,"水之碎晶",1,"RecipeNotebookList#0",False,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
955,6,"烹调","RecipeLevelTable#22","煎菠菜",3,"谢尔达莱菠菜",3,"草菇",1,"食盐",1,"黄油",1,"矿泉水",1,"",0,"",0,"",0,"火之碎晶",2,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
956,6,"烹调","RecipeLevelTable#22","芥末蛋",3,"渡渡鸟蛋",1,"阿拉米格芥子",1,"矿泉水",1,"食盐",1,"",0,"",0,"",0,"",0,"火之碎晶",2,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
957,6,"烹调","RecipeLevelTable#23","牧羊人派",3,"新薯",1,"羚羊胫肉",1,"野洋葱",1,"黄油",1,"库尔札斯胡萝卜",1,"黑胡椒",1,"",0,"",0,"火之碎晶",2,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
958,6,"烹调","RecipeLevelTable#23","鲑鱼排",3,"蓝铃鲑",1,"黄油",1,"太阳柠檬",1,"小麦粉",1,"高原芹",1,"",0,"",0,"",0,"火之碎晶",2,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
959,6,"烹调","RecipeLevelTable#23","心形卷饼",3,"小麦粉",1,"枫糖",1,"鸡蛋",1,"食盐",1,"黄油",1,"矿泉水",1,"",0,"",0,"火之碎晶",2,"水之碎晶",1,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
960,6,"烹调","RecipeLevelTable#24","甘菊茶",3,"甘菊",1,"蜂蜜",1,"矿泉水",1,"",0,"",0,"",0,"",0,"",0,"火之碎晶",2,"水之碎晶",2,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
961,6,"烹调","RecipeLevelTable#25","鳗鱼派",3,"馅饼坯",1,"黑鳗",1,"黄油",1,"新薯",1,"黑胡椒",1,"丁香花",1,"",0,"",0,"火之碎晶",2,"水之碎晶",2,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
962,6,"烹调","RecipeLevelTable#26","生姜饼干",3,"小麦粉",1,"枫糖",1,"鸡蛋",1,"泡碱",1,"生姜",1,"黄油",1,"",0,"",0,"火之碎晶",2,"水之碎晶",2,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
963,6,"烹调","RecipeLevelTable#26","翡翠豆汤",3,"翡翠豆",1,"矿泉水",1,"野洋葱",1,"食盐",1,"渡渡鸟胸肉",1,"",0,"",0,"",0,"火之碎晶",2,"水之碎晶",2,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
964,6,"烹调","RecipeLevelTable#26","山羊肉排",3,"山羊肩肉",1,"食盐",1,"大蒜",1,"",0,"",0,"",0,"",0,"",0,"火之碎晶",2,"水之碎晶",2,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
965,6,"烹调","RecipeLevelTable#27","奶酪烩饭",3,"糯米",1,"农家奶酪",1,"高山萝卜",1,"野洋葱",1,"",0,"",0,"",0,"",0,"火之碎晶",3,"水之碎晶",2,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
966,6,"烹调","RecipeLevelTable#27","煎跳蜥蛋",3,"跳蜥蛋",1,"黄油",1,"食盐",1,"矿泉水",1,"",0,"",0,"",0,"",0,"火之碎晶",3,"水之碎晶",2,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
967,6,"烹调","RecipeLevelTable#27","水煮鲷鱼",3,"比阿纳可鲷鱼",1,"橄榄油",1,"大蒜",1,"巫茄",1,"野洋葱",1,"中原甘蓝",1,"",0,"",0,"火之碎晶",3,"水之碎晶",2,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
968,1,"烹调","RecipeLevelTable#28","鸡高汤",6,"鸡胸肉",1,"野洋葱",1,"库尔札斯胡萝卜",1,"",0,"",0,"",0,"",0,"",0,"火之碎晶",3,,0,"RecipeNotebookList#0",True,50,50,80,58,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
